Nom	Chevaux	Partants	Victoires	Places	Allocation tot.	Prime Prop.	Alloc. + Prime Prop.	Prim. Eleveur	Gain/Part.	Gain/Chev.	Course/Chev.
AGA KHAN STUDS	78	254	78	131	6289882,00	1420267,00	7710149,00	545206,00	24763,31	80640	3
WERTHEIMER & FRERE	111	404	85	215	4284545,00	1720131,00	6004676,00	479209,00	10605,31	38600	4
AL SHAQAB RACING	81	211	35	112	2325134,00	684533,00	3009667,00	313293,00	11019,59	28705	3
MME J. MAGNIER/D.SMITH/M.TABOR	14	26	2	10	2148765,00	0,00	2148765,00	0,00	82644,81	153483	2
GODOLPHIN SNC	57	221	44	121	1799310,00	231956,00	2031266,00	65690,00	8141,67	31567	4
MR GERARD AUGUSTIN-NORMAND	155	755	93	425	1601241,00	811873,00	2413114,00	468414,00	2120,85	10331	5
WATHNAN RACING	50	94	25	44	1463635,00	298918,00	1762553,00	105493,00	15570,59	29273	2
WHITE BIRCH FARM	12	33	9	17	931976,00	330374,00	1262350,00	152987,00	28241,70	77665	3
TABOR/SMITH/MAGNIER/BRANT	1	2	1	1	931395,00	0,00	931395,00	0,00	465697,50	931395	2
GOUSSERIE RACING	56	375	43	212	882174,00	458889,00	1341063,00	197965,00	2352,46	15753	7
JUDDMONTE FARMS INC	33	96	29	52	877305,00	1986,00	879291,00	393,00	9138,59	26585	3
MR JEAN-CLAUDE SEROUL	65	300	40	169	850764,00	544587,00	1395351,00	142832,00	2835,88	13089	5
MR NURLAN BIZAKOV	49	179	32	95	671530,00	426979,00	1098509,00	121780,00	3751,56	13705	4
MR SAM SANGSTER	3	3	1	1	571880,00	360,00	572240,00	109,00	190626,67	190627	1
MR ALAIN JATHIERE	39	149	28	80	533421,00	278943,00	812364,00	118007,00	3580,01	13677	4
YEGUADA CENTURION SLU	29	103	18	57	519444,00	370704,00	890148,00	81372,00	5043,15	17912	4
MME ISABELLE CORBANI	29	160	19	80	474531,00	277932,00	752463,00	106946,00	2965,82	16363	6
WESTMINSTER RACE HORSES SP ZOO	25	165	17	83	449551,00	155440,00	604991,00	44977,00	2724,55	17982	7
MME WALTRAUT SPANNER	4	21	9	8	429967,00	163849,00	593816,00	52398,00	20474,62	107492	5
GODOLPHIN	13	13	2	6	397075,00	0,00	397075,00	0,00	30544,23	30544	1
MAGNIER/TABOR/SMITH/MERRIEBELL	1	2	1	1	394290,00	0,00	394290,00	0,00	197145,00	394290	2
MR GUY PARIENTE	69	307	28	165	376490,00	235007,00	611497,00	147021,00	1226,35	5456	4
MR HELAL ALALAWI	6	15	4	8	368700,00	19915,00	388615,00	32469,00	24580,00	61450	3
RESOLUTE BLOODSTOCK	4	11	6	4	360334,00	83482,00	443816,00	53612,00	32757,64	90084	3
HARAS DE LA PERELLE	7	23	7	8	348453,00	117203,00	465656,00	55860,00	15150,13	49779	3
MR JEAN-PIERRE-JOSEPH DUBOIS	36	131	23	70	346758,00	245356,00	592114,00	74619,00	2647,01	9632	4
PRCE A. FAISAL	5	16	5	7	344640,00	0,00	344640,00	0,00	21540,00	68928	3
MR ALEXANDRE DE LANFRANCHI	20	117	21	72	332731,00	50692,00	383423,00	54861,00	2843,85	16637	6
MR JEAN-PIERRE VANDEN HEEDE	29	321	18	140	326301,00	169844,00	496145,00	73028,00	1016,51	11252	11
LE MARAIS SAS	54	260	28	162	326088,00	191321,00	517409,00	106468,00	1254,18	6039	5
JUDDMONTE FARMS LTD	8	9	0	3	322555,00	0,00	322555,00	0,00	35839,44	40319	1
HA.PANTALL (S)	20	101	17	50	321999,00	200813,00	522812,00	73781,00	3188,11	16100	5
BARON EDOUARD DE ROTHSCHILD	26	81	7	35	313671,00	139715,00	453386,00	37253,00	3872,48	12064	3
MR HISAAKI SAITO	8	36	7	19	309168,00	125798,00	434966,00	40360,00	8588,00	38646	5
QATAR RACING LIMITED	7	23	13	7	306197,00	127969,00	434166,00	37224,00	13312,91	43742	3
CUADRA MEDITERRANEO	20	86	9	43	296244,00	151104,00	447348,00	43545,00	3444,70	14812	4
BOND THOROUGHBRED LTD	1	2	1	1	291430,00	58286,00	349716,00	29724,00	145715,00	291430	2
VALMONT	3	5	2	2	290955,00	5715,00	296670,00	2914,00	58191,00	96985	2
MME CHRISTELLE COURTADE	36	158	18	84	289480,00	928,00	290408,00	77318,00	1832,15	8041	4
YAS HORSE RACING MANAGEMENT	42	106	11	43	286385,00	118344,00	404729,00	40247,00	2701,75	6819	3
ALPHA RACING	1	1	1	0	285700,00	0,00	285700,00	0,00	285700,00	285700	1
LA TESA LIMITED/VAIBHAV SHAH	1	1	0	1	285500,00	0,00	285500,00	0,00	285500,00	285500	1
MR BERNARD GIRAUDON	39	174	21	89	283889,00	178436,00	462325,00	70721,00	1631,55	7279	4
FAL STUD SAS	36	150	18	77	283768,00	168889,00	452657,00	65106,00	1891,79	7882	4
TONY BLOOM/IAN MCALEAVY	5	5	1	2	283570,00	0,00	283570,00	0,00	56714,00	56714	1
ECURIE GRIEZMANN	10	51	11	27	278385,00	148033,00	426418,00	50214,00	5458,53	27838	5
ECURIE VICTORIA DREAMS	27	130	10	59	276394,00	161765,00	438159,00	56338,00	2126,11	10237	5
MR ROBERT NG	27	129	11	64	273027,00	178752,00	451779,00	54754,00	2116,49	10112	5
COUETIL ELEVAGE	41	173	26	82	273003,00	88895,00	361898,00	91663,00	1578,05	6659	4
MR FINN BLICHFELDT	14	73	9	40	271399,00	162267,00	433666,00	55471,00	3717,79	19386	5
ECURIES SERGE STEMPNIAK	32	152	28	81	270275,00	163823,00	434098,00	96311,00	1778,13	8446	5
DENFORD STUD	4	20	5	8	267579,00	21663,00	289242,00	4561,00	13378,95	66895	5
M.BOUTIN (S)	28	263	18	119	262803,00	145301,00	408104,00	73518,00	999,25	9386	9
SC THIERRY PIGEON	28	111	16	61	262037,00	53505,00	315542,00	70070,00	2360,69	9358	4
ECURIE GRIBOMONT	12	85	15	46	260770,00	158287,00	419057,00	83157,00	3067,88	21731	7
HARAS D'ETREHAM	54	183	26	79	259917,00	170232,00	430149,00	88509,00	1420,31	4813	3
MAGNIER/TABOR/SMITH/WESTERBERG	2	3	1	2	257150,00	0,00	257150,00	0,00	85716,67	128575	2
AL ASAYL FRANCE	21	53	11	21	256877,00	164545,00	421422,00	38102,00	4846,74	12232	3
ECURIE NICOLATO	40	276	27	140	256215,00	140282,00	396497,00	94638,00	928,32	6405	7
MME CHARLEY LAUFFER	33	199	28	106	254749,00	128543,00	383292,00	65376,00	1280,15	7720	6
RABBAH BLOODSTOCK LIMITED	9	46	7	26	249757,00	116267,00	366024,00	42519,00	5429,50	27751	5
SUC. MOHAMMED OBAID AL MAKTOUM	8	9	0	5	241875,00	0,00	241875,00	0,00	26875,00	30234	1
MR THIERRY POCHE	46	320	26	145	241105,00	96540,00	337645,00	67545,00	753,45	5241	7
MR STEPHANE GOUVAZE	24	133	24	71	236505,00	103035,00	339540,00	45869,00	1778,23	9854	6
L.BAUDRON (S)	26	139	17	71	234768,00	145153,00	379921,00	71737,00	1688,98	9030	5
VICTORIOUS FOREVER	5	7	1	4	234650,00	8235,00	242885,00	2497,00	33521,43	46930	1
MR DANIEL DUMOULIN	25	222	12	93	234464,00	107990,00	342454,00	63973,00	1056,14	9379	9
MR GILLES LECA	23	97	17	63	230935,00	15065,00	246000,00	47233,00	2380,77	10041	4
TABOR/SMITH/MAGNIER/WESTERBERG	1	1	1	0	228560,00	45712,00	274272,00	23313,00	228560,00	228560	1
CH.PLISSON (S)	34	288	18	127	223302,00	101311,00	324613,00	78337,00	775,35	6568	8
P.SMITH/MAGNIER/TABOR/D.SMITH	1	2	0	2	222810,00	0,00	222810,00	0,00	111405,00	222810	2
ECURIE ANTONIO CARO	5	28	5	14	222540,00	72380,00	294920,00	72880,00	7947,86	44508	6
AVATARA S.A.	18	94	13	46	216458,00	140524,00	356982,00	46348,00	2302,74	12025	5
MR MAURIZIO GUARNIERI	29	171	13	62	214007,00	125272,00	339279,00	57517,00	1251,50	7380	6
CHEIK AHMED AL MAKTOUM	7	18	3	12	210965,00	42648,00	253613,00	8457,00	11720,28	30138	3
MME KAZUMI YOSHIDA	1	2	1	1	210830,00	0,00	210830,00	0,00	105415,00	210830	2
S.GOUVAZE (S)	21	85	13	57	209509,00	117587,00	327096,00	40377,00	2464,81	9977	4
OTI MANAGEMENT PTY LTD	5	24	1	17	206944,00	5210,00	212154,00	2324,00	8622,67	41389	5
TBT RACING LIMITED	6	9	2	5	205866,00	7863,00	213729,00	1780,00	22874,00	34311	2
MME HENRI DEVIN	18	72	8	47	203856,00	128474,00	332330,00	48795,00	2831,33	11325	4
MR JESS PARIZE	20	244	19	106	203742,00	89177,00	292919,00	56615,00	835,01	10187	12
NOOR ELAINE FARM PTY LTD	1	1	1	0	199990,00	0,00	199990,00	0,00	199990,00	199990	1
MME ANDRE FABRE	11	45	7	23	199388,00	120895,00	320283,00	32988,00	4430,84	18126	4
GEMINI STUD	19	62	11	35	198017,00	118217,00	316234,00	46970,00	3193,82	10422	3
MR CHRISTOPHE ESCUDER	30	218	30	123	193401,00	98721,00	292122,00	85826,00	887,16	6447	7
ECURIE HARAS DES SENORA	9	67	8	43	191862,00	86132,00	277994,00	44378,00	2863,61	21318	7
MR MICHAEL MOTSCHMANN	16	80	9	44	190903,00	97176,00	288079,00	41731,00	2386,29	11931	5
ECURIE DAVID R. LAYANI FAMILLE	27	93	15	51	190331,00	137854,00	328185,00	55998,00	2046,57	7049	3
VDA TRANSPORT SOLUTIONS	16	111	16	65	185564,00	99403,00	284967,00	36498,00	1671,75	11598	7
MR OMAR ESMIL SH GHRGHAR	10	44	6	24	183458,00	57542,00	241000,00	20219,00	4169,50	18346	4
MR JACQUES SIMONGIOVANNI	12	59	19	32	181146,00	22602,00	203748,00	34573,00	3070,27	15096	5
ECURIE DU SUD	19	139	22	71	181010,00	106179,00	287189,00	96395,00	1302,23	9527	7
STAL VIE EN ROSE	12	97	8	46	179856,00	63931,00	243787,00	24044,00	1854,19	14988	8
SCUDERIA MICOLO SNC	14	105	8	63	175486,00	107317,00	282803,00	45972,00	1671,30	12535	8
PCSSE ZAHRA AGA KHAN	2	7	2	4	175410,00	69588,00	244998,00	19511,00	25058,57	87705	4
MR AHMED MOUKNASS	8	47	10	15	172407,00	110530,00	282937,00	39754,00	3668,23	21551	6
MR STEFFEN MOLKS	18	129	14	54	171110,00	67045,00	238155,00	31510,00	1326,43	9506	7
MME AGATHE FOUASSIER	40	235	31	132	170224,00	61458,00	231682,00	69995,00	724,36	4256	6
SANGWIN BLOODSTOCK LTD	13	51	8	27	169065,00	84693,00	253758,00	33918,00	3315,00	13005	4
MR ANTOINE GILIBERT	18	98	11	41	168990,00	76529,00	245519,00	39464,00	1724,39	9388	5
MME SIBYLLE EGLOFF	8	41	5	26	168159,00	0,00	168159,00	0,00	4101,44	21020	5
ECURIE R.E.	26	168	19	91	166661,00	85147,00	251808,00	56291,00	992,03	6410	6
MR IMAD ALSAGAR	11	30	5	20	166606,00	0,00	166606,00	0,00	5553,53	15146	3
MME JEROMINE LE STANG	21	130	15	58	166351,00	83141,00	249492,00	33247,00	1279,62	7921	6
MR ERICH SCHWAIGER	11	70	9	43	165781,00	72291,00	238072,00	21207,00	2368,30	15071	6
ECURIE ROGIER	17	178	18	89	163856,00	97071,00	260927,00	60758,00	920,54	9639	10
LERAM S.R.O.	17	68	6	31	162947,00	71572,00	234519,00	22027,00	2396,28	9585	4
AL WASMIYAH RACING	5	15	6	4	162550,00	51412,00	213962,00	21785,00	10836,67	32510	3
STARS OF FORTUNE	17	77	5	41	162098,00	105073,00	267171,00	54284,00	2105,17	9535	5
MR FEDAI KAHRAMAN	11	56	4	27	159745,00	60427,00	220172,00	16984,00	2852,59	14522	5
M.KREBS (S)	16	169	6	76	156467,00	77569,00	234036,00	31231,00	925,84	9779	11
MR NICOLAS CAULLERY	29	196	15	84	156447,00	62484,00	218931,00	60681,00	798,20	5395	7
CHEVOTEL RACING	10	61	9	36	155781,00	95015,00	250796,00	24351,00	2553,79	15578	6
MR MANSOOR KHALIL M. AL-SHAHWANI	2	6	2	4	153500,00	13074,00	166574,00	17803,00	25583,33	76750	3
RED AND WHITE RACING	13	160	14	82	152392,00	75942,00	228334,00	66078,00	952,45	11722	12
HARAS DU LOGIS SAINT GERMAIN	17	99	13	46	149986,00	79918,00	229904,00	31252,00	1515,01	8823	6
MME SABRINA FORGET	14	92	12	49	149285,00	59091,00	208376,00	22236,00	1622,66	10663	7
BS RACING SARL	6	36	4	21	147063,00	90760,00	237823,00	33466,00	4085,08	24510	6
MR HEDI GHABRI	12	97	6	52	146483,00	51779,00	198262,00	29126,00	1510,13	12207	8
MME INGRID MONTENEGRO	19	119	13	65	146341,00	63884,00	210225,00	46223,00	1229,76	7702	6
MR FRANCK FORESI	21	229	21	118	146271,00	66878,00	213149,00	55830,00	638,74	6965	11
SPARKLING STAR	9	39	6	21	144895,00	70646,00	215541,00	26156,00	3715,26	16099	4
STALL LIBERTY LEAF	14	64	7	36	144663,00	69645,00	214308,00	24922,00	2260,36	10333	5
MME JANA DUFKOVA	13	65	6	32	144047,00	35034,00	179081,00	12735,00	2216,11	11081	5
B.AUDOUIN (S)	17	102	16	50	141921,00	56355,00	198276,00	32531,00	1391,38	8348	6
BASHER WATTS RACING 2	1	3	0	2	141730,00	0,00	141730,00	0,00	47243,33	141730	3
MR CLAUDE FOELLER	12	121	10	47	139187,00	62324,00	201511,00	32695,00	1150,31	11599	10
ECURIE EDGAR MESSAOUD	10	76	12	41	138392,00	82960,00	221352,00	36978,00	1820,95	13839	8
MR ROBERTO AVIAL SANCHEZ	13	116	7	50	137672,00	82130,00	219802,00	25070,00	1186,83	10590	9
CH.GOURDAIN (S)	21	120	16	60	135750,00	53730,00	189480,00	37643,00	1131,25	6464	6
MME PIA BRANDT	14	74	9	29	135359,00	69966,00	205325,00	22892,00	1829,18	9668	5
H.H. CHEIKH MOHAMMED BIN KHALIFA AL THANI	21	51	7	29	135020,00	70176,00	205196,00	26283,00	2647,45	6430	2
MR PHILIPPE WALTER	11	102	6	50	132302,00	59321,00	191623,00	25827,00	1297,08	12027	9
MR KHALIFA BIN SHEAIL AL KUWARI	18	40	6	23	132165,00	60230,00	192395,00	20071,00	3304,13	7342	2
F.CHAPPET (S)	25	108	17	56	131750,00	84273,00	216023,00	64341,00	1219,91	5270	4
MR LUTZ BONGEN	7	34	5	17	131664,00	85037,00	216701,00	22202,00	3872,47	18809	5
HARAS DE SAINT-VOIR	27	71	13	35	130645,00	33974,00	164619,00	35335,00	1840,07	4839	3
ECURIE MICHEL DOINEAU	14	104	7	55	130364,00	61776,00	192140,00	23518,00	1253,50	9312	7
MR STEPHANE GRANDIN	13	108	9	53	129456,00	64259,00	193715,00	42374,00	1198,67	9958	8
MME EVA NIESLANIKOVA	8	25	3	10	128920,00	40332,00	169252,00	14237,00	5156,80	16115	3
MME MARIE BOCHE	14	154	11	57	128694,00	45006,00	173700,00	22282,00	835,68	9192	11
A.BOTTI (S)	35	147	15	75	128302,00	67371,00	195673,00	66478,00	872,80	3666	4
MR JEAN-VINCENT TOUX	12	67	6	29	127656,00	38094,00	165750,00	19272,00	1905,31	10638	6
SCUDERIA SCOLARI	7	28	7	11	127531,00	90133,00	217664,00	22873,00	4554,68	18219	4
MR MIKEL DELZANGLES	18	124	12	60	127149,00	77176,00	204325,00	63796,00	1025,40	7064	7
MR J.N. TEMAM	19	102	13	53	126730,00	66992,00	193722,00	55112,00	1242,45	6670	5
FLAXMAN STABLES IRELAND L.T.D	10	24	2	12	126237,00	0,00	126237,00	0,00	5259,88	12624	2
ECURIE MELANIE	11	63	8	29	125803,00	68100,00	193903,00	20299,00	1996,87	11437	6
VICTORIOUS RACING LTD	4	8	3	4	125480,00	32602,00	158082,00	10612,00	15685,00	31370	2
MR JULIEN PHELIPPON	20	128	12	78	125174,00	68942,00	194116,00	49201,00	977,92	6259	6
MR SVEN GOLDMANN	4	26	4	11	124748,00	58339,00	183087,00	23795,00	4798,00	31187	7
HARAS ASSIRO	7	34	5	14	124670,00	45884,00	170554,00	12889,00	3666,76	17810	5
ECURIE SKYMARC FARM	11	49	15	17	122474,00	57145,00	179619,00	36446,00	2499,47	11134	4
MME CORINE BARANDE BARBE	12	113	7	41	121792,00	63780,00	185572,00	35711,00	1077,81	10149	9
MME ERIKA GILLIAR	6	41	4	19	121473,00	62367,00	183840,00	22244,00	2962,76	20246	7
MR RASHIT SHAYKHUTDINOV	17	65	5	38	121417,00	73628,00	195045,00	23725,00	1867,95	7142	4
MME MICHELE BLANC	17	134	11	88	120425,00	75993,00	196418,00	51759,00	898,69	7084	8
MR HERVE DEVILLAIRS	11	62	5	40	119904,00	86641,00	206545,00	30398,00	1933,94	10900	6
MR CHRISTOPHE MARTINON	15	188	7	85	119903,00	45800,00	165703,00	28773,00	637,78	7994	13
ECURIES ROYALES D'OMAN	11	48	8	28	119525,00	35146,00	154671,00	16066,00	2490,10	10866	4
MR ECKHARD SAUREN	13	27	4	14	119421,00	55183,00	174604,00	13353,00	4423,00	9186	2
MME CATHERINE LEONI	19	70	19	35	119358,00	14242,00	133600,00	32672,00	1705,11	6282	4
MR NICCOLO RUGANI	11	68	8	37	118892,00	45027,00	163919,00	15895,00	1748,41	10808	6
MR ROLLAND CAPOZZI	16	130	11	86	118317,00	75045,00	193362,00	49774,00	910,13	7395	8
MR JABER ABDULLAH	10	47	8	26	117059,00	12757,00	129816,00	42042,00	2490,62	11706	5
FREE MAN RACING	22	73	17	41	116815,00	67322,00	184137,00	42094,00	1600,21	5310	3
MR RAPHAEL NICOLSON	8	75	14	43	116695,00	64814,00	181509,00	23448,00	1555,93	14587	9
MR NORBERT LEENDERS	17	119	7	61	116173,00	41625,00	157798,00	33354,00	976,24	6834	7
J.BOISNARD (S)	27	131	17	76	115889,00	66808,00	182697,00	54525,00	884,65	4292	5
GRE.LEENDERS (S)	31	133	7	69	115527,00	53972,00	169499,00	37707,00	868,62	3727	4
ECURIE X	16	66	6	41	114469,00	76484,00	190953,00	29602,00	1734,38	7154	4
MR PIERRE SIGAUD	6	65	5	36	114442,00	51490,00	165932,00	20869,00	1760,65	19074	11
MR JEFFREY COLIN SMITH	1	1	0	1	114300,00	0,00	114300,00	0,00	114300,00	114300	1
FISHDANCE LTD	1	2	0	1	114300,00	0,00	114300,00	0,00	57150,00	114300	2
S.A. CHEIKH ABDULLAH BIN KHALIFA AL THANI	9	45	6	20	113748,00	59056,00	172804,00	16343,00	2527,73	12639	5
MR MICHEL GHYS	11	76	9	45	113646,00	50727,00	164373,00	21278,00	1495,34	10331	7
ECURIE GEORGINIO	10	63	7	31	113466,00	56984,00	170450,00	17014,00	1801,05	11347	6
WESTERBERG/TABOR/MAGNIER/SMITH	1	2	1	1	112640,00	0,00	112640,00	0,00	56320,00	112640	2
MR FAOUZI BOUALEM	14	112	4	56	112307,00	52387,00	164694,00	18939,00	1002,74	8022	8
MME CLAIRE STEPHENSON	7	45	4	15	111838,00	52129,00	163967,00	19920,00	2485,29	15977	6
MR ABDULLA FAHAD AH AL-ATTIYAH	6	16	2	8	110940,00	20028,00	130968,00	13212,00	6933,75	18490	3
L.GADBIN (S)	24	121	17	58	110894,00	61332,00	172226,00	55327,00	916,48	4621	5
CHINA HORSE CLUB INTERNATIONAL	6	29	0	16	110311,00	19005,00	129316,00	16344,00	3803,83	18385	5
ECURIE HARAS DU CHATEAU	6	63	10	35	110226,00	50693,00	160919,00	28298,00	1749,62	18371	11
MR ANTOINE LORENZONI	9	59	9	44	109841,00	0,00	109841,00	25498,00	1861,71	12205	7
MME EVELYNE BANCHEREAU	2	9	4	4	108580,00	0,00	108580,00	19543,00	12064,44	54290	5
ECURIE BENAROUSSI SOFIANE	6	30	4	23	107807,00	24282,00	132089,00	16812,00	3593,57	17968	5
MR CRAIG BERNICK	5	15	7	5	107610,00	70697,00	178307,00	21176,00	7174,00	21522	3
ECURIE LA PERRIGNE	3	11	3	5	106925,00	48201,00	155126,00	20424,00	9720,45	35642	4
ECURIE FRIEDRIDER	11	53	6	42	106119,00	49592,00	155711,00	48992,00	2002,25	9647	5
MR JOSE GAVILAN	17	126	13	73	105353,00	69430,00	174783,00	44318,00	836,13	6197	7
NEWSELLS PARK STUD	1	6	0	6	104990,00	0,00	104990,00	0,00	17498,33	104990	6
HARAS VOLTAIRE	10	43	5	23	104845,00	67605,00	172450,00	21716,00	2438,26	10484	4
MR TSUYOSHI SUZUKI	1	2	1	0	104310,00	0,00	104310,00	0,00	52155,00	104310	2
MR MAGNE JORDANGER	3	19	4	10	103906,00	59400,00	163306,00	23558,00	5468,74	34635	6
ECURIE DES CHARMES	13	45	7	14	102908,00	65636,00	168544,00	28588,00	2286,84	7916	3
MME ANGELA THIBAUT	14	114	22	54	102820,00	48116,00	150936,00	23645,00	901,93	7344	8
MR PATRICK HUGH BETTS	2	8	3	3	102100,00	76575,00	178675,00	15186,00	12762,50	51050	4
MME LUANA DUPELIN LALUNG	20	150	22	81	100704,00	59547,00	160251,00	30353,00	671,36	5035	8
MR ALAIN MAUBERT	2	12	2	6	100640,00	64487,00	165127,00	21464,00	8386,67	50320	6
MR JIRI ODCHAZEL-JOLY	3	8	1	4	100550,00	30550,00	131100,00	16892,00	12568,75	33517	3
ECURIE HANNAH	6	24	6	14	100507,00	49012,00	149519,00	26268,00	4187,79	16751	4
JPH RACING	13	93	9	64	100310,00	46901,00	147211,00	33178,00	1078,60	7716	7
Y.FOUIN (S)	21	89	9	64	99726,00	34647,00	134373,00	37066,00	1120,52	4749	4
D.GUILLEMIN (S)	26	104	13	68	99636,00	48986,00	148622,00	48373,00	958,04	3832	4
MR YVES BURRUS	3	13	1	6	98226,00	65201,00	163427,00	21243,00	7555,85	32742	4
MR STEPHEN LAHMI	18	82	10	37	97746,00	56071,00	153817,00	40025,00	1192,02	5430	5
D.ARTU (S)	15	141	4	87	97586,00	45791,00	143377,00	28352,00	692,10	6506	9
MME MARIE-CARMEN DIARTE	11	115	9	67	97535,00	46816,00	144351,00	41504,00	848,13	8867	10
M.SEROR (S)	28	101	11	54	97528,00	36046,00	133574,00	39394,00	965,62	3483	4
ROY RACING LTD	12	73	5	30	97197,00	56894,00	154091,00	19060,00	1331,47	8100	6
MR JAN ROMEL	20	69	5	43	96963,00	63401,00	160364,00	26941,00	1405,26	4848	3
MR HELMI BOUJARDINE	6	59	7	22	96960,00	20838,00	117798,00	8526,00	1643,39	16160	10
ECURIE THOMAS SIVADIER	9	50	8	26	95929,00	46982,00	142911,00	26087,00	1918,58	10659	6
MR SLAWOMIR PEGZA	4	20	3	9	95706,00	32986,00	128692,00	10054,00	4785,30	23926	5
MR LAURENT DASSAULT	13	42	9	25	95529,00	28063,00	123592,00	19790,00	2274,50	7348	3
M.L.P. CONSULTANCY	7	35	4	14	95059,00	6240,00	101299,00	7244,00	2715,97	13580	5
MERIDIAN INTERNATIONAL SAS	20	73	8	41	94674,00	22016,00	116690,00	21749,00	1296,90	4734	4
MR DOMINGOS MIGUEL BATISTA RIBEIRO	13	62	4	19	94316,00	42079,00	136395,00	15110,00	1521,23	7255	5
HORSES & BERRIES SL	13	37	4	14	93959,00	30896,00	124855,00	11388,00	2539,43	7228	3
SARL GROUPE KR	9	60	7	26	93949,00	51992,00	145941,00	19571,00	1565,82	10439	7
SCEA  ECURIE BADER	9	40	3	30	93856,00	51686,00	145542,00	19287,00	2346,40	10428	4
MR NICOLAS PAYSAN	42	181	20	106	93595,00	24701,00	118296,00	55755,00	517,10	2228	4
SCUDERIA DEL BARGELLO	1	9	4	4	93095,00	41892,00	134987,00	17545,00	10343,89	93095	9
LNJ FOXWOODS SC	8	28	6	13	91954,00	52229,00	144183,00	18249,00	3284,07	11494	4
MR GEORGE STRAWBRIDGE	11	36	2	18	91582,00	65886,00	157468,00	14259,00	2543,94	8326	3
MR GILLES BARBARIN	12	100	10	57	90500,00	36530,00	127030,00	27691,00	905,00	7542	8
MR JOSEPH GENTILE	7	38	7	27	90243,00	9685,00	99928,00	19626,00	2374,82	12892	5
N.PERRET (S)	17	99	9	58	90168,00	58963,00	149131,00	42732,00	910,79	5304	6
SANGWIN HOLDINGS LTD	4	15	4	8	89290,00	61734,00	151024,00	18777,00	5952,67	22322	4
ECURIE HUGO ET PIERRE PILARSKI	5	29	6	18	88767,00	7693,00	96460,00	18148,00	3060,93	17753	6
MR MARKO JOSIPOVIC	6	25	6	15	88182,00	27560,00	115742,00	8356,00	3527,28	14697	4
MR ALVARO ODRIOZOLA ARZALLUS	9	47	5	24	87828,00	50575,00	138403,00	25739,00	1868,68	9759	5
MR ALAIN REN	2	19	2	12	87268,00	42764,00	130032,00	16899,00	4593,05	43634	10
AL SHIRA'AA RACING	9	31	4	11	87255,00	28005,00	115260,00	5872,00	2814,68	9695	3
BEAUMELLES RACING	12	56	7	31	87253,00	49378,00	136631,00	18000,00	1558,09	7271	5
MANZANITA STABLES LLC	3	19	4	9	86978,00	0,00	86978,00	0,00	4577,79	28993	6
COTTON HOUSE BLOODSTOCK	7	22	3	14	86935,00	0,00	86935,00	0,00	3951,59	12419	3
STALL GRAFENBERG	8	27	3	17	86655,00	27290,00	113945,00	6073,00	3209,44	10832	3
C.BOUTIN (S)	14	115	7	43	86558,00	39731,00	126289,00	21329,00	752,68	6183	8
GESTUT SCHLENDERHAN	8	27	5	14	86468,00	0,00	86468,00	0,00	3202,52	10808	3
K.TAVARES (S)	10	35	10	18	86331,00	16327,00	102658,00	37798,00	2466,60	8633	4
MME VERONIKA JUD-FREI	5	40	5	26	86183,00	41381,00	127564,00	19586,00	2154,58	17237	8
J.PLANQUE (S)	30	152	5	68	85952,00	28681,00	114633,00	20796,00	565,47	2865	5
MR PETER DANE PLAYER	4	19	4	12	85613,00	0,00	85613,00	0,00	4505,95	21403	5
MR ERIC BERNHARDT	8	58	5	21	85567,00	39093,00	124660,00	14318,00	1475,29	10696	7
MR YVES BOROTRA	2	33	2	27	85394,00	32130,00	117524,00	9739,00	2587,70	42697	17
MR ERIC LECOIFFIER	16	116	7	53	85334,00	33501,00	118835,00	18856,00	735,64	5333	7
STALL HEXENBERG	6	60	2	28	85307,00	31324,00	116631,00	13018,00	1421,78	14218	10
MR ANTHONY LOPEZ	14	64	8	31	85178,00	48904,00	134082,00	25768,00	1330,91	6084	5
MME A.G. KAVANAGH	5	31	4	15	85091,00	0,00	85091,00	0,00	2744,87	17018	6
ECURIE AMA.ZINGTEAM	8	18	3	13	84996,00	0,00	84996,00	0,00	4722,00	10624	2
MR JULIEN CAULLERY	9	70	5	31	84604,00	39775,00	124379,00	29573,00	1208,63	9400	8
MR RUDY SINGARIN	4	55	8	32	84600,00	45593,00	130193,00	15143,00	1538,18	21150	14
MR SERGE BOUCHERON	8	36	3	21	84390,00	36878,00	121268,00	17407,00	2344,17	10549	5
MR JEAN PAUL FOLACCI	15	90	9	49	84331,00	32709,00	117040,00	21889,00	937,01	5622	6
MME REBECCA HILLEN	12	31	6	17	84268,00	34422,00	118690,00	11177,00	2718,32	7022	3
F.ROHAUT (S)	5	21	3	13	83750,00	62809,00	146559,00	19992,00	3988,10	16750	4
HYPERION SARL	7	46	6	25	83707,00	44227,00	127934,00	33962,00	1819,72	11958	7
STAMFORD BLOODSTOCK	12	51	13	28	83300,00	52674,00	135974,00	39439,00	1633,33	6942	4
L.PONTOIR (S)	22	108	5	42	83272,00	38198,00	121470,00	35633,00	771,04	3785	5
MME RACHEL PHILIPPON	21	117	7	53	83124,00	36569,00	119693,00	22104,00	710,46	3958	6
MME ROBERT G. EHRNROOTH	16	62	9	28	82965,00	47906,00	130871,00	19722,00	1338,15	5185	4
